"x1","x2","x3","op"
"160","614","5","1403"
"961","282","545","3160"
"552","385","118","1676"
"917","570","505","3572"
"153","763","730","3869"
"926","784","739","4711"
"923","231","636","3293"
"325","909","865","4738"
"572","552","484","3128"
"21","413","885","3502"
"64","474","284","1864"
"287","883","669","4060"
"203","183","291","1442"
"44","460","70","1174"
"491","904","526","3877"
"515","502","500","3019"
"107","28","730","2353"
"465","607","385","2834"
"29","978","510","3515"
"17","757","182","2077"
"773","393","633","3458"
"209","268","765","3040"
"380","611","440","2922"
"787","780","31","2440"
"863","911","178","3219"
"851","564","567","3680"
"967","899","243","3494"
"592","656","482","3350"
"741","689","610","3949"
"587","189","365","2060"
"700","908","414","3758"
"402","447","579","3033"
"515","401","779","3654"
"894","768","422","3696"
"190","101","862","2978"
"600","456","715","3657"
"105","548","480","2641"
"934","331","237","2307"
"462","415","45","1427"
"64","28","431","1413"
"761","114","362","2075"
"404","203","328","1794"
"263","75","324","1385"
"482","306","158","1568"
"258","653","773","3883"
"339","134","36","715"
"935","842","821","5082"
"554","807","785","4523"
"588","272","409","2359"
"798","473","18","1798"
"212","816","990","4814"
"390","83","763","2845"
"255","240","565","2430"
"185","756","260","2477"
"822","608","7","2059"
"737","65","41","990"
"638","548","449","3081"
"573","177","681","2970"
"188","77","951","3195"
"98","950","238","2712"
"9","687","426","2661"
"219","929","439","3394"
"540","340","758","3494"
"923","598","669","4126"
"811","192","851","3748"
"186","585","428","2640"
"347","340","960","3907"
"834","781","956","5264"
"165","332","566","2527"
"940","316","787","3933"
"516","252","108","1344"
"405","141","640","2607"
"764","442","584","3400"
"579","822","997","5214"
"66","993","391","3225"
"497","429","641","3278"
"801","832","666","4463"
"737","529","582","3541"
"172","175","291","1395"
"471","217","742","3131"
"950","987","709","5051"
"9","411","76","1059"
"619","409","28","1521"
"328","35","524","1970"
"25","487","365","2094"
"188","660","685","3563"
"632","43","228","1402"
"620","919","39","2575"
"722","937","783","4945"
"308","492","862","3878"
"710","626","92","2238"
"944","854","174","3174"
"530","191","495","2397"
"439","510","428","2743"
"703","264","289","2098"
"730","729","686","4246"
"548","988","233","3223"
"721","538","18","1851"
"997","29","252","1811"
"377","298","546","2611"
